0,tcp,http,SF,306,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,normal
0,tcp,smtp,SF,1375,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,88,142,0.53,0.06,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,212,11836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,20,1,1,0,0,0.08,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,abnormal
0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,17,1,1,0,0,0.06,0.05,0,255,17,0.07,0.07,0,0,1,1,0,0,abnormal
0,tcp,remote_job,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,221,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,87,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,306,541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,166,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.09,0,0,1,1,0,0,abnormal
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,1,1,0,0,0.11,0.1,0,255,15,0.06,0.08,0,0,1,1,0,0,abnormal
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,18,1,1,0,0,0.07,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,2087,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,127,158,0.7,0.02,0.01,0.01,0,0,0,0,normal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,19,1,1,0,0,0.08,0.05,0,255,19,0.07,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,217,4459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,smtp,SF,2232,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30,180,0.97,0.07,0.03,0.02,0,0,0,0,normal
0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,24,1,1,0,0,0.12,0.05,0,255,24,0.09,0.05,0,0,1,1,0,0,abnormal
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,normal
30,tcp,ftp,SF,1479,4145,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,236,31,0.13,0.03,0,0,0,0,0,0,normal
0,tcp,http,SF,273,3145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.05,0,0,0,0,normal
0,tcp,http,SF,292,6669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,1,0,0.18,46,255,1,0,0.02,0.01,0,0.01,0.02,0,normal
0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,3,0,0,1,1,0.01,0.06,0,255,3,0.01,0.08,0,0,0,0,1,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,11,1,1,0,0,0.08,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,162,72,0.44,0.02,0.44,0,0,0,0,0,normal
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,1,1,0,0,0,0.06,0,255,1,0,0.06,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,920,331,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,43,127,0.47,0.12,0.02,0.02,0.05,0,0,0,normal
0,tcp,http,SF,218,6329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,15,1,1,0,0,0.05,0.06,0,255,10,0.04,0.08,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,1159,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,28,0.11,0.06,0,0,0.73,0,0.01,0,normal
0,tcp,http,SF,216,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,139,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,33,70,1,0,0.03,0.09,0,0,1,1,normal
0,tcp,http,SF,246,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,0.11,3,241,1,0,0.33,0.18,0,0,0.67,0.59,normal
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,23,1,1,0,0,0.1,0.06,0,255,23,0.09,0.06,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,40,1,0,1,0.1,0,0,0,0,abnormal
0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,17,1,1,0,0,0.06,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,1,1,113,1,0,1,0.5,0,0,0,0,abnormal
0,tcp,http,SF,222,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,150,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,216,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,10,1,1,0,0,0.04,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,141,231,1,0,0.01,0.11,0,0,0.45,0.67,normal
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,17,1,1,0,0,0.07,0.05,0,255,17,0.07,0.06,0,0,1,1,0,0,abnormal
0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,21,1,1,0,0,0.16,0.05,0,255,12,0.05,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0.85,0.85,1,0,0,47,255,1,0,0.02,0.17,0,0,0.94,0.99,normal
0,tcp,http,SF,325,1817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,98,255,1,0,0.01,0.03,0,0,0,0,normal
0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,14,0.05,0.02,0.05,0,0,0,0,0,abnormal
0,tcp,other,SF,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0.05,0,0,0,0.05,0.41,0,174,1,0.01,0.07,0.32,0,0.01,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,1,1,0,0,0.08,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0.99,0.02,0.02,255,254,1,0.01,0,0,0,0,0,0,normal
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,0,0,0,1,0.01,0.01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,211,2081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0.25,88,255,1,0,0.01,0.04,0,0,0,0.01,normal
0,tcp,http,SF,221,13125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,22,255,1,0,0.05,0.04,0,0,0,0,normal
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13,1,1,0,0,0.14,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,217,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
1,tcp,smtp,SF,978,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,69,183,0.87,0.07,0.01,0.01,0,0,0,0,normal
1,tcp,smtp,SF,1419,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,59,45,0.76,0.1,0.02,0,0,0,0,0,normal
0,tcp,http,SF,260,9981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,0.06,1,142,1,0,1,0.2,0,0,0,0.65,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,11,0,0,1,1,0.05,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,12,0,0,1,1,0.06,0.06,0,255,12,0.05,0.06,0,0,0,0,1,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,16,1,1,0,0,0.08,0.06,0,255,10,0.04,0.08,0,0,1,1,0,0,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,1,1,247,1,0,1,0.5,0,0,0,0,abnormal
0,tcp,smtp,SF,1247,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,20,1,0.05,0.15,0.05,0,0,0,0,0,normal
0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,25,1,1,0,0,0.09,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,152,0.6,0.03,0.6,0,0,0,0,0,abnormal
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2,1,1,0,0,0.01,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,13,0,0,1,1,0.05,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,abnormal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,abnormal
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.09,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,6601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,79,53,0.34,0.05,0.34,0.04,0,0,0,0,normal
0,tcp,ftp_data,S3,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0.25,0,0,1,0,0.5,120,69,0.1,0.07,0.1,0.03,0.01,0.01,0,0,normal
0,tcp,http,SF,343,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,26,1,0,0.07,0.08,0,0,0,0,normal
5,tcp,smtp,SF,1898,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,21,142,0.76,0.1,0.05,0.01,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,24,1,1,0,0,0.25,0.05,0,255,24,0.09,0.05,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,22,0.09,0.18,0.09,0,0,0,0,0,abnormal
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,297,901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,52,255,1,0,0.02,0.05,0,0,0,0,normal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,1,0,0,108,108,1,0,1,0,0,0,0,0,abnormal
0,tcp,http,SF,290,863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,248,1,0,0.12,0.03,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,0.06,0,0.93,1,0,1,0,255,1,0,1,0,0,0.08,0,0.92,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,11,1,1,0,0,0.06,0.07,0,255,11,0.04,0.08,0,0,1,1,0,0,abnormal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,27,2,0.07,0.11,0.04,0,0.04,0.5,0,0,normal
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,13,1,1,0,0,0.09,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,abnormal
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.08,0,0,1,1,0,0,abnormal
38404,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.51,1,0,0,0,1,1,abnormal
15,tcp,http,SF,293,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.05,0,0,0,0,normal
0,udp,domain_u,SF,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,http,SF,306,937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,25,255,1,0,0.04,0.02,0,0,0,0,normal
9,tcp,smtp,SF,848,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,4,125,1,0,0.25,0.02,0,0,0,0,normal
0,tcp,finger,SF,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,11,0.04,0.03,0,0,0,0,0,0,normal
0,tcp,http,SF,226,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,1,0,0,109,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,19,1,1,0,0,0.07,0.06,0,255,19,0.07,0.05,0,0,1,1,0,0,abnormal
0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,15,1,1,0,0,0.13,0.05,0,255,9,0.04,0.06,0,0,1,1,0,0,abnormal
4,tcp,smtp,SF,204880,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,122,64,0.52,0.02,0.01,0,0,0,0,0,normal
0,tcp,http,SF,242,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,20,1,1,0,0,0.09,0.05,0,255,20,0.08,0.08,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,164,23,0.12,0.04,0.12,0.09,0,0,0,0,normal
12044,tcp,telnet,SF,2565,30547,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,17,0.07,0.06,0,0,0.66,0.06,0.01,0.12,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,17,1,1,0,0,0.13,0.06,0,39,4,0.1,0.18,0.03,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,362,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,abnormal
0,tcp,http,SF,295,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,1,0,0.14,15,255,1,0,0.07,0.02,0,0,0,0,normal
0,udp,domain_u,SF,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,0,0,0,0,1,0,0,255,206,0.81,0.01,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,1,1,0,0,0.33,0.09,0,255,15,0.06,0.08,0,0,1,1,0,0,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,1,1,71,1,0,1,0.51,0,0,0,0,abnormal
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,3,1,1,0,0,0.01,0.06,0,255,12,0.05,0.08,0,0,1,1,0,0,abnormal
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3,1,1,0,0,0.02,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,289,10913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,16,255,1,0,0.06,0.01,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,2,76,1,0,1,0.5,0,0,0,0,abnormal
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.2,0.5,0,0,0.4,0.4,0,101,9,0.05,0.05,0.02,0.22,0.01,0.11,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,11,1,1,0,0,0.06,0.07,0,255,20,0.08,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,324,2702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,76,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,supdup,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.08,0,0,0,0,1,1,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,5,255,1,0,0.2,0.13,0,0,1,0.89,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,9,170,1,0,0.11,0.21,0,0,1,0.99,normal
26,tcp,ftp,SF,320,1054,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,228,47,0.21,0.02,0,0,0,0,0,0,normal
560,tcp,telnet,SF,553,2413,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,212,32,0.15,0.03,0,0,0,0.03,0.01,0.06,normal
0,udp,domain_u,SF,45,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,230,209,0.91,0.01,0,0,0,0,0.03,0,normal
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1,1,1,0,0,0.01,0.06,0,255,1,0,0.07,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,343,5109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,94,255,1,0,0.01,0.02,0.01,0,0,0,normal
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,2,0,0,1,1,0.01,0.5,0,255,2,0.01,0.5,1,0,0,0,1,1,abnormal
0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,37,1,0,1,0.51,0,0,0,0,abnormal
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,1,1,0,0,0.03,0.08,0,255,3,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,18,1,1,0,0,0.14,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,abnormal
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.08,0,0,1,1,0,0,abnormal
2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,201,47,0.18,0.02,0.18,0.04,0,0,0,0,normal
0,udp,domain_u,SF,43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,295,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,241,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,40,255,1,0,0.03,0.07,0,0,0,0,normal
0,tcp,http,SF,228,31614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,254,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,233,2943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal
0,tcp,http,SF,309,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0,0,normal
12,tcp,smtp,SF,926,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57,36,0.58,0.04,0.02,0.06,0,0,0,0,normal
20,tcp,ftp,SF,242,774,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,50,0.2,0.02,0,0,0,0,0,0,normal
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0.33,0,0,1,0,1,23,135,0.04,0.09,0.04,0.01,0.91,0.01,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,19,1,1,0,0,0.14,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,abnormal
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,1,5,1,0,1,1,1,1,0,0,normal
0,tcp,http,SF,312,6533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,1,0,0.14,82,255,1,0,0.01,0.05,0,0,0,0,normal
0,udp,domain_u,SF,44,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,103,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,normal
1,tcp,smtp,SF,2092,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,34,175,0.74,0.15,0.03,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,28,80,0.36,0.11,0.36,0.03,0,0,0,0,normal
0,tcp,http,SF,295,559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,1,0,0.15,177,255,1,0,0.01,0.01,0,0,0,0,normal
8835,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.68,0.97,0,0,0,0,0,normal
0,tcp,http,SF,274,12922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,32,1,0.03,1,0.03,0,0,0,0.97,1,abnormal
